popularity,length,elevation_gain,num_reviews,feature_lake,feature_kids,feature_paved,feature_river,feature_beach,feature_cave,feature_hot-springs,feature_views,feature_dogs,feature_wildlife,feature_dogs-leash,feature_city-walk,feature_historic-site,feature_ada,feature_dogs-no,feature_partially-paved,feature_waterfall,feature_strollers,feature_wild-flowers,feature_rails-trails,feature_forest,activity_birding,activity_skiing,activity_trail-running,activity_snowboarding,activity_snowshoeing,activity_rock-climbing,activity_backpacking,activity_bike-touring,activity_scenic-driving,activity_canoeing,activity_mountain-biking,activity_ice-climbing,activity_cross-country-skiing,activity_fishing,activity_sea-kayaking,activity_paddle-sports,activity_road-biking,activity_hiking,activity_surfing,activity_fly-fishing,activity_horseback-riding,activity_rails-trails,activity_nature-trips,activity_walking,activity_whitewater-kayaking,activity_camping,activity_off-road-driving,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point,gpt_rating
11.5237,8368.568,383.7432,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045855300398042656,3211381.0637375996,17.596659711706163,383.743199541447,147258.84354624,70032930.37062399,0.002102708574594731,5.95257609874864,9.032357549248303,19.589364461360148,91.47987756878558,0,False,False,3
4.6094,140817.25,6544.9704,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04647847049658487,921644733.0594,304.2002136374213,6544.970399535216,42836637.536876164,19829497897.5625,0.0021602482197019103,8.786604933205501,11.855225330783862,80.9009913412685,375.25624578413084,0,False,False,4
3.2537,2896.812,232.8672,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08038740491137358,674572.4993664,18.719589896977816,232.86719919612594,54227.13283584,8391519.763344,0.00646213486838513,5.454753432888974,7.971711248450585,15.259986893834476,53.82204009511345,0,True,False,2
3.1565,15771.532,193.8528,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012291310690495185,3057355.6384896,2.382704993022425,193.8527998770869,37578.90806784,248741221.62702397,0.00015107631849028123,5.272244401709697,9.666025225090584,13.923103102397826,125.58476022193139,0,True,False,4
5.5821,62281.458,623.9256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010017838694460582,38858996.0515248,6.250386018144535,623.9255998998216,389283.15433536004,3878980010.605764,0.0001003570921082317,6.437632602650578,11.039435092092708,24.97850275737119,249.5625332456777,0,False,True,4
9.0929,4345.218,187.7568,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04320998384152422,815844.2269823999,8.112968294136294,187.75679956790017,35252.61594624,18880919.467524,0.001867102703584784,5.240459413970262,8.377061320626,13.702437739322153,65.91826757432267,0,True,False,2
7.9083,10138.842,5.7912,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005711894903074834,58716.0617904,0.0033078725762686976,5.791199994288106,33.53799744,102796117.10096401,3.2625743383772264e-07,1.915627656441621,9.224227695169732,2.406491221675242,100.69181694656226,0,False,False,2
3.224,2735.878,25.908,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946972047192996,70881.12722400001,0.2453415179867614,25.907999905302795,671.224464,7485028.430884001,8.967560581648938e-05,3.2924236401633595,7.9145731336957335,5.08999017680781,52.30562111284026,0,True,False,2
4.8767,9977.908,290.7792,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029142301142541804,2901368.1059136,8.473975012387392,290.779199708577,84552.54315264,99558648.05646399,0.0008492737158825933,5.675997351848229,9.208228944481156,17.052249118518063,99.88947892546041,0,False,False,3
2.7295,18507.41,824.7888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04456532813366899,15264704.485008001,36.75698351297508,824.7887995543467,680276.56460544,342524224.9081,0.0019860684716615884,6.716339050754059,9.825980502364192,28.71913647726895,136.04194206199793,0,True,False,4
7.8388,13196.588,26.8224,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002032525375473929,353964.16197119997,0.05451720863111192,26.822399979674746,719.4411417599999,174149934.841744,4.131159401945437e-06,3.325841451645667,9.487789364605073,5.179034659084644,114.87640314703451,0,True,False,2
3.3184,40394.434,1851.9648,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04584702930957096,74809069.8839232,84.90708446589372,1851.9647995415296,3429773.62043904,1631710298.180356,0.0021019500965126585,7.524542229882587,10.606472037760042,43.03446061007388,200.9836660029864,0,False,False,4
4.8873,19473.014,1063.752,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05462698272869984,20714457.588528,58.10956213161991,1063.7519994537301,1131568.317504,379198274.244196,0.0029841072420416707,6.970497187176764,9.876836240445703,32.61521117515568,139.54574160467956,0,True,False,4
4.0014,45544.322,1603.8576,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035215313989037905,73046606.9765472,56.480348977704764,1603.8575996478469,2572359.20107776,2074285266.439684,0.0012401183393465289,7.380790308886588,10.726463197084756,40.04819097037967,213.4111571591326,0,True,False,4
10.5296,32508.668,458.724,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014110821146498274,14912506.219632,6.472972319606274,458.7239998588918,210427.708176,1056813495.134224,0.00019911527342846288,6.130626309411109,10.38929280100342,21.417843028652534,180.30160287695725,0,True,False,3
5.6781,20599.552,511.7592,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02484321987932397,10542010.2518784,12.713746330866933,511.75919975156785,261897.47878464003,424341542.600704,0.0006171855739724377,6.239806339258615,9.933073150535169,22.62209539366325,143.52544025363588,0,False,False,4
4.171,15771.532,728.7768,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04620837085058803,11493926.6220576,33.67558864170482,728.7767995379163,531115.6242182399,248741221.62702397,0.0021352135366654733,6.592738733965671,9.666025225090584,26.995866350239623,125.58476022193139,0,True,False,4
2.6931,22530.76,1114.9584,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049486053710799796,25120860.120383997,55.1748912677074,1114.9583995051396,1243132.23373056,507635146.1775999,0.0024488695118681622,7.017468866260827,10.022681148440036,33.39099279745962,150.10249831365232,0,False,False,4
9.7454,3218.68,27.7368,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861744563418095,89275.88342399999,0.23902036606615018,27.73679991382554,769.3300742399999,10359900.9424,7.426036925806432e-05,3.358178531375926,8.077037254718059,5.266573838844377,56.73341167248802,0,False,False,2
6.9018,8207.634,124.968,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015225825109616457,1025691.605712,1.9027409122985495,124.96799984774175,15617.001024000001,67365255.877956,0.000231825750268627,4.836027906442111,9.012941806142962,11.178908712392278,90.59599328888667,0,True,False,3
14.724,4828.02,241.7064,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05006325564089781,1166963.333328,12.100609293241103,241.70639949936745,58421.98380096,23309777.120400004,0.0025063295653658863,5.491852482388993,8.482398827509199,15.546909660765383,69.48395498242742,0,True,False,2
3.7847,2896.812,101.8032,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03514318486963191,294904.7313984,3.5776886779201114,101.80319964856815,10363.89153024,8391519.763344,0.001235043442781125,4.632816480941255,7.971711248450585,10.089757182410288,53.82204009511345,0,True,False,2
2.9769,40233.5,939.6984,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023356118651532646,37807355.5764,21.947707327055383,939.6983997664387,883033.08296256,1618734522.25,0.0005455082784644711,6.846622578115398,10.602480115511591,30.65450048524686,200.58290056732153,0,False,True,4
4.5358,3540.548,123.7488,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03495187740724917,438138.5663424,4.325252886894196,123.74879965048123,15313.76550144,12535480.140304,0.001221633734291375,4.826302115346886,8.172319198680821,11.124243794523743,59.50250414898519,0,True,False,3
11.1941,5149.888,257.8608,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05007114708111876,1327954.2395904,12.911386043254948,257.86079949928853,66492.19217663999,26521346.412544,0.0025071197700190276,5.556290465483132,8.54692440597839,16.05804471285343,71.76272012681794,0,True,False,2
9.9274,18829.278,750.7224,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03986995144483504,14135560.7704272,29.931265636550027,750.7223996013005,563584.12186176,354541710.00128394,0.0015896130282135035,6.622367106861429,9.843221385217202,27.399313860022115,137.21981635317837,0,False,False,4
9.4025,16415.268,253.8984,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015467210151264538,4167810.2807712,3.927099909869824,253.89839984532793,64464.39752256001,269461023.511824,0.00023923458986338078,5.540865034391008,9.706028073373298,15.934189656207812,128.12208240580543,0,False,False,3
19.4428,5793.624,71.9328,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012415855753815134,416751.59646719997,0.8931072687680333,71.93279987584144,5174.32771584,33566079.053376,0.00015415347409954434,4.289538469238719,8.66468587014855,8.481320651879635,76.11585905709795,0,True,False,2
23.9494,3862.416,321.8688,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333354024182392,1243191.2030208001,26.822466597387578,321.8687991666646,103599.52441344001,14918257.357056001,0.006944478929235686,5.777246048753896,8.259307045193445,17.940702327389527,62.14833867449717,0,True,False,2
22.8094,15127.796,629.7168,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04162647351826633,9526227.2881728,26.212889699207416,629.7167995837353,396543.24820224004,228850211.81761602,0.0017327632975669281,6.446856950384768,9.624355226616645,25.094158682848885,122.99510559367799,0,False,False,3
30.1796,2896.812,19.812,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006839242564449324,57391.639344,0.13549907368687,19.811999931607573,392.515344,8391519.763344,4.6775238855375364e-05,3.0355297434280573,7.971711248450585,4.451067287741222,53.82204009511345,0,True,False,1
4.7965,20116.75,1136.904,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056515291954955305,22870813.542,64.25246148475651,1136.903999434847,1292550.705216,404683630.5625,0.003193978224753836,7.03694325260417,9.909357788934498,33.718007058543655,141.83352918122006,0,True,False,4
2.935,17541.806,810.768,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046219186299164876,14222334.967008,37.47303723740131,810.7679995378082,657344.749824,307714957.74163604,0.0021362131821569103,6.699214585051861,9.77239923032617,28.473988129519196,132.44548312418962,0,True,False,4
8.0756,12070.05,648.9192,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05376275984460483,7832487.18996,34.887687108153095,648.9191994623725,421096.12812864006,145686107.00249997,0.0028904343461086538,6.476848047470534,9.398565302851441,25.4738925176346,109.86377929053779,0,False,False,3
19.0785,9012.304,582.7776,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06466466281578533,5252168.8955904,37.68511700059261,582.7775993533534,339629.73106176,81221623.388416,0.004181518617079209,6.369520088379337,9.106456987045625,24.14078706256281,94.93315543054491,0,True,False,3
5.1232,13518.456,503.8344,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03727011425175322,6811063.1676864,18.777965651963534,503.83439962729886,253849.10262336003,182748652.623936,0.0013890614163387387,6.224230454705501,9.511885112101048,22.446255812495767,116.26889523858047,0,True,False,3
2.8605,5149.888,225.8568,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043856643010767145,1163137.2240384,9.905321049154233,225.85679956143358,51011.29410624,26521346.412544,0.0019234051361738706,5.424318981415613,8.54692440597839,15.028532862525203,71.76272012681794,0,True,False,3
2.9021,2092.142,544.9824,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26049015668874215,1140180.5683008,141.96255076860675,544.9823973950984,297005.81630976,4377058.148163999,0.06785512173172543,6.30258674079313,7.646421565342898,23.34485810622973,45.73993878439279,0,True,False,3
10.1857,11909.116,822.96,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06910336580053182,9800726.103360001,56.86930591920567,822.9599993089663,677263.1616000001,141827043.901456,0.004775275164962111,6.714121985041868,9.38514340201644,28.68727941091661,109.12889626492151,0,True,False,3
11.8608,19151.146,592.836,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03095564096740966,11353488.790056001,18.351618368555272,592.8359996904436,351454.522896,366766393.113316,0.0009582517077031712,6.386603186965509,9.860170050993426,24.348223754516468,138.38766563534483,0,True,False,4
4.0902,2896.812,41.7576,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01441501894353165,120963.91677119999,0.6019365950364172,41.757599855849804,1743.6971577599998,8391519.763344,0.00020779277114237635,3.7555469573599503,7.971711248450585,6.462012070555114,53.82204009511345,0,True,False,2
4.0166,4667.086,207.8736,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445403404939606,970163.9683296001,9.258760923705369,207.8735995545966,43211.43357696001,21781691.731396,0.0019838419313179464,5.341729284319786,8.448504416544367,14.417822304356509,68.31607424318233,0,True,False,3
16.4705,20760.486,661.7208,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03187405148806533,13737645.404308802,21.091722849923784,661.7207996812596,437874.41715264006,430997778.956196,0.0010159551582638398,6.496353785352797,9.940854914679566,25.723934380261507,144.08499574903698,0,True,False,4
4.5931,68236.016,3702.7104,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05426328523425762,252658206.0977664,200.92123057505214,3702.710399457367,13710064.30626816,4656153879.552257,0.0029445041244144012,8.217090406964266,11.130742453190706,60.84990057510365,261.2202442384587,0,False,False,4
28.6477,6759.228,334.9752,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04955820391092266,2264173.7511456,16.6007692667021,334.97519950441796,112208.38461503998,45687163.155984,0.00245601557487659,5.817037347715337,8.818811896278891,18.302327720811906,82.21452426426853,0,True,False,2
3.1051,31703.998,2110.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06657646140825,66918896.73851999,140.5256001528496,2110.7399993342356,4455223.347599999,1005143489.184004,0.004432425213644202,7.655267531187373,10.364229613052597,45.94279051167876,178.05616529623455,0,False,True,4
4.1278,4023.35,145.9992,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03628796889087957,587405.88132,5.298014427693304,145.9991996371203,21315.76640064,16187345.2225,0.0013168166862254434,4.9904271445870565,8.300118686128409,12.083012869313679,63.42988254758163,0,True,False,3
41.1262,14966.862,441.96,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029529235968415266,6614754.329519999,13.05074112860081,441.9599997047076,195328.64159999997,224006958.12704396,0.0008719757768783498,6.093479472514712,9.613660648242798,21.022844717116662,122.33912701993586,0,True,False,2
38.7433,11909.116,361.7976,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03037988711304862,4308689.5869216,10.99137024577192,361.79759969620113,130897.50336575999,141827043.901456,0.0009229375410015776,5.893845103004106,9.38514340201644,19.020977892842417,109.12889626492151,0,True,False,2
4.0376,50855.144,2435.9616,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04790000397051279,123881177.94647041,116.6825703120167,2435.9615995209997,5933908.916674561,2586245671.260736,0.0022944103803751413,7.798507296422687,10.83675622013654,49.355461703847936,225.5108511801594,0,False,True,4
2.9109,482.802,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,233097.77120400002,0.0,0.0,6.181675732107027,0.0,21.972755858107558,0,False,False,2
8.5202,21404.222,1611.7824,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753020782183524,34498948.3052928,121.37056435576376,1611.7823992469794,2597842.50494976,458140719.4252841,0.005670402984002863,7.385716165119093,9.971390189933814,40.14700985129528,146.30181817052036,0,True,False,4
5.759,12391.918,666.9024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05381752844570346,8264199.854803199,35.8910388825079,666.9023994618246,444758.8111257599,153559631.71872398,0.0028963263680041006,6.504142055077432,9.424880459404559,25.82445352761603,111.31899209029876,0,True,False,3
12.8184,2414.01,85.9536,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03560614895710394,207492.849936,3.0604766849993292,85.95359964393849,7388.021352959999,5827444.280100001,0.0012677978435554741,4.46537464304844,7.78945870686485,9.271116437624974,49.132575751735224,0,True,False,1
22.944,5954.558,79.8576,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013411171721878987,475516.7109408,1.0709839868971234,79.85759986588829,6377.236277760001,35456760.975364,0.00017985952695372657,4.392689582842135,8.69208018017035,8.936307962464141,77.16578257232929,0,False,False,1
21.2781,23657.298,1068.9336,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04518409496926315,25288080.7174128,48.29879729823635,1068.9335995481592,1142619.04120896,559667748.6608039,0.0020416024381913916,6.975351869455627,10.071469199188327,32.69455000454969,153.80929100675291,0,True,False,4
2.8118,1770.274,20.7264,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011708018014680114,36691.4070336,0.24266506457946593,20.72639988291982,429.5836569600001,3133870.035076,0.00013707768583207406,3.0785281109623934,7.479454340666092,4.552625616059375,42.074624181328105,0,False,False,2
6.2025,11426.314,1126.8456,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09861846952690215,12875691.655118402,111.12778846512377,1126.8455990138154,1269781.0062393602,130560651.626596,0.009725602531828527,7.028064543256535,9.343761733547511,33.568520968311965,106.8939380881816,0,True,False,4
0.9213,6598.294,85.9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013026639896575327,567147.1231584,1.119686595014277,85.95359986973361,7388.021352959999,43537483.710436,0.00016969334699504807,4.46537464304844,8.794717952595882,9.271116437624974,81.22988366358774,0,False,False,2
5.1085,16254.334,719.9376,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044292039252858934,11702106.2095584,31.887504438809053,719.9375995570796,518310.14789375995,264203373.783556,0.0019617847411767964,6.580552587076342,9.696176380050748,26.83165294945505,127.49248605310041,0,False,False,4
11.4265,15610.598,503.8344,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03227515048925406,7865156.2769712005,16.261331081663027,503.8343996772485,253849.10262336003,243690769.917604,0.0010416853391039967,6.224230454705501,9.655769378545463,22.446255812495767,124.94237871915198,0,False,True,4
8.0055,6920.162,417.8808,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06038598509632291,2891802.8326896,25.234143760839498,417.88079939614016,174624.36300864,47888642.106244005,0.003646467196053333,6.037586392574562,8.84233895359003,20.44213296111734,83.18751108189258,0,False,False,2
5.0638,22208.892,1078.992,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485837834464755,23963216.796864,52.42151366847949,1078.9919995141622,1164223.7360639998,493234883.867664,0.002360384013974027,6.9847089126834225,10.008293054202179,32.84801363857486,149.02648086833426,0,True,False,4
8.0248,1287.472,67.9704,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05279369141392053,87509.9868288,3.5884083228807437,67.9703994720631,4619.975276159999,1657584.150784,0.002787173853108266,4.233677427049407,7.161212299161699,8.24441629225502,35.88136006340897,0,False,False,1
